sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,f0,g0,g1,g2,g3,g4,cv,is_feasible
2376,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.47593126632273197,0.5826620515435934,0.5,13688.454808667302,2651.005127467215,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.588506251706466,0.8212201368501877,-10.68133872868055,-8.254309667702113,0.0,-0.3338703587651253,0.8212201368501877,False
2377,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.6941632349044085,0.458249231800437,0.5,6010.904748924077,17576.028005219996,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.952906133051478,0.8212828098279819,-7.658815783001275,-9.280730016466642,0.0,-0.4334006145596504,0.8212828098279819,False
2378,1.0,0.0,0.0,2.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.9444878734648228,0.6461821971461177,0.2615106990560889,15967.594579793513,13855.354839935899,6408.4173971787095,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,21.67062904639061,0.7660739556175271,-13.652552997151421,-2.9216129503463684,-11.514262178127357,0.02615431696176529,0.7922282725792924,False
2379,1.0,0.0,0.0,2.0,2.0,0.0,7.25,1.4500000000000002,3.0,0.76063930708915,0.5531634986400604,0.19285860750824213,3065.356159582734,6170.131145976484,18534.599327482283,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.56901972041326,0.8011249022614257,-12.82402385135207,-7.027526940837481,-12.35405291167959,-0.10318231508135789,0.8011249022614257,False
2380,1.0,0.0,0.0,2.0,2.0,2.0,7.25,1.4500000000000002,3.0,0.5676563186571002,0.11762633640319109,0.655007865279913,9036.976473405957,18578.139289282262,5388.692912645638,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.821988056982573,0.8073157372793753,-13.095425461143279,-13.01126140857456,-5.8823430858669195,-0.08189263865351681,0.8073157372793753,False
2381,1.0,0.0,0.0,2.0,2.0,0.0,7.25,1.4500000000000002,3.0,0.9038890181109309,0.6153714060783386,0.6136630177497864,12040.634574368596,16045.838369987905,19053.2393977046,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,21.83238132496953,0.7715157888624213,-11.212342372170369,-11.21234237217037,-11.21234237217037,-0.2333333333333334,0.7715157888624213,False
2382,0.0,1.0,0.0,0.0,0.0,0.0,6.629086350556463,1.6681359028443694,3.0,0.5797220580279827,0.5,0.5,16182.976645417511,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,9.971108538503714,-0.24804282178246206,6.12875165491625,0.0,0.0,-0.9,6.12875165491625,False
2383,0.0,1.0,0.0,0.0,0.0,0.0,3.024416843429208,1.4860682513564827,3.0,0.23661402892321348,0.5,0.5,10501.922168768942,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,17.61204971684539,-2.52334590788994e-05,-4.881644877446307,0.0,0.0,-0.9,0.0,True
2384,0.0,0.0,0.0,0.0,0.0,0.0,5.824582546018064,1.7592902605421843,4.991027671843767,0.07031647115945816,0.5,0.5,9824.95617121458,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,17.074462380145665,-0.15710945980576607,-12.020593890131185,0.0,0.0,-0.9,0.0,True
2385,0.0,0.0,0.0,0.0,0.0,0.0,4.178049132693559,1.5919626514427365,2.8353256545960903,0.7303822180256248,0.5,0.5,5338.078986853361,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,12.729342098418144,-0.000142497732511071,12.713911882119486,0.0,0.0,-0.9,12.713911882119486,False
2386,0.0,0.0,0.0,0.0,0.0,0.0,7.637835510075092,1.6365476914681496,1.5318318009376526,0.9104457730427384,0.5,0.5,6782.535333186388,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,8.978338991047458,-0.3397223014519939,18.439450813146287,0.0,0.0,-0.9,18.439450813146287,False
2387,0.0,1.0,0.0,1.0,0.0,0.0,2.1178739317692816,1.6735133180394768,3.0,0.7889363318681717,0.26404439844191074,0.5,8283.643714152277,9146.669232286513,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,14.928996478351468,-0.004294039488330625,-4.971192604143296,-12.165740420066808,0.0,-0.5887644812464714,0.0,True
2388,0.0,1.0,0.0,1.0,1.0,1.0,5.101257546339184,1.2883850895799698,3.0,0.32222135178744793,0.1894255494698882,0.5,19763.238962739706,2026.1075953021646,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,13.689077497521751,-0.0058848518570635555,-7.18943615458543,-13.004689487564066,0.0,-0.6484595604240895,0.0,True
2389,0.0,1.0,0.0,1.0,1.0,1.0,9.755630426574498,1.4331420462578537,3.0,0.38502186723053455,0.6202175877988338,0.5,5015.819014981389,16773.581389337778,10500.0,True,True,True,True,True,True,True,True,False,True,True,False,True,True,False,9.029620600605103,-0.24787695242653107,-11.891004677372464,-9.66343081858328,0.0,-0.3038259297609329,0.0,True
2390,0.0,1.0,0.0,2.0,1.0,1.0,2.0602445155382156,1.1383496591821314,3.0,0.19324340298771858,0.051853747107088566,0.0992756774649024,5861.849883571267,10349.750448018312,18946.005465462804,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,21.033102427200575,-2.0259675494349594e-05,-9.91528109008031,-13.5967220566317,-13.463264529911779,-0.5790964603424072,0.0,True
2391,0.0,1.0,0.0,2.0,0.0,0.0,6.3216046201996505,1.310378234833479,3.0,0.5996466157957911,0.3371618380770087,0.14470073860138655,1971.069073304534,19216.728356666863,2413.0491204559803,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,11.002315039123737,-0.006149306487671757,-11.032428049026207,-11.581270098686128,-12.950990565547828,-0.3145099386572838,0.0,True
2392,0.0,1.0,0.0,2.0,1.0,2.0,10.021154081914574,1.4906138027086855,3.0,0.5394214419648051,0.0857392018660903,0.5769407609477639,18861.180679872632,4446.056602522731,12329.945986159146,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,8.416692489498885,-0.3280450138406338,-12.695690692179832,-13.315404075276678,-9.319017494717148,-0.16985602974891667,0.0,True
2393,0.0,1.0,0.0,2.0,2.0,1.0,11.309022405184805,1.3446078187786044,3.0,0.7242309395223856,0.2383296974003315,0.8754739901050925,3588.144817389548,15765.762063674629,5469.808374531567,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,7.46623013784804,-0.26532298065956805,-11.807350043303021,-11.807350043303021,-11.807350043303021,-0.2333333333333334,0.0,True
2394,0.0,0.0,0.0,1.0,0.0,1.0,3.122541178483516,1.3257062282413246,2.758601050823927,0.7660733303055167,0.43974899034947157,0.5,13145.304277539253,15913.751770742238,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,14.15737506043737,-0.0002477445318834759,-7.992803977887541,-10.024296064719536,0.0,-0.4482008077204227,0.0,True
2395,0.0,0.0,0.0,1.0,1.0,0.0,4.387895531021059,1.464075100887567,1.308572143316269,0.9665196742862463,0.34526526927948,0.5,9450.646667741239,3406.837288290262,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,12.301230750074264,-0.005545319116212588,-5.07205790055794,-11.007774375116924,0.0,-0.5237877845764161,0.0,True
2396,0.0,0.0,0.0,1.0,1.0,1.0,10.493724293541163,1.3835071928799154,3.717383496463299,0.24633565358817577,0.7188384085893631,0.5,12330.74999973178,18294.135000556707,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,9.68723987333691,-0.2435240049047649,-12.802367628956022,-9.866147989326482,0.0,-0.22492927312850952,0.0,True
2397,0.0,0.0,0.0,1.0,0.0,1.0,6.736543322913349,1.1450859224423766,4.915400866419077,0.42540688067674637,0.16999952215701342,0.5,18752.465028315783,5785.5166010558605,10500.0,True,True,True,True,True,True,True,True,True,True,True,False,True,True,False,12.895416639111856,-0.0390777724970196,-4.083620455560542,-12.907515009278846,0.0,-0.6640003822743893,0.0,True
2398,0.0,0.0,0.0,2.0,0.0,0.0,7.945548178628087,1.2943071509711446,4.670251306146383,0.894411301240325,0.10840534418821335,0.37605709955096245,11422.535705380142,19661.886165849864,14929.636715911329,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,9.466864068996106,-0.007492733899572612,-10.348905175459809,-12.994465828105799,-10.545439573596129,-0.31243004500865934,0.0,True
2399,0.0,0.0,0.0,2.0,1.0,1.0,9.283319198992103,1.4954705169424416,3.1536969393491745,0.8419279744848609,0.1999567849561572,0.07776193507015705,7983.168657869101,2478.981276974082,3314.8502400144935,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,7.929780236529328,-0.35524582874040334,-7.341326494324613,-12.500899807456193,-13.229061731828121,-0.4778250239789486,0.0,True
2400,0.0,0.0,0.0,2.0,2.0,1.0,2.457873688545078,1.4411281797103586,3.3013898096978664,0.9466030457988381,0.13727919291704893,0.748750644735992,16513.803023844957,12651.564067229629,1023.0962131172419,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,14.362861173116611,-0.014456269859894233,-13.601948822419496,-12.837820208873381,-1.948796416079194,0.008823870122432687,0.008823870122432687,False
2401,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.23413714207708836,0.5,0.5,8704.314756207168,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,28.123163472890138,0.7262377747674482,-0.1093223316594969,0.0,0.0,-0.9,0.7262377747674482,False
2402,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6480706501752138,0.5,0.5,14045.023140497506,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.220231222900498,0.8401536435167805,24.27136129532009,0.0,0.0,-0.9,25.111514938836873,False
2403,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.48803290724754333,0.5,0.5,3810.9184922650456,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,24.482195561404843,0.8371045732464513,14.845138236880302,0.0,0.0,-0.9,15.682242810126754,False
2404,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8865989223122597,0.5,0.5,18650.75663011521,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,21.969812610495524,0.8247498180373847,38.320676524192095,0.0,0.0,-0.9,39.14542634222948,False
2405,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.8674365924671292,0.5,0.5,3033.3043886348605,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.077102981990983,0.8269574734151299,37.19201529631391,0.0,0.0,-0.9,38.01897276972904,False
2406,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.2501191617920995,0.5,0.5,16690.566797740757,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,27.826004043730105,0.7436841544857193,0.8320186295546588,0.0,0.0,-0.9,1.5757027840403781,False
2407,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.5978929987177253,0.5,0.5,7639.3297063186765,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,23.626250131727957,0.8398763956174218,21.31589762447402,0.0,0.0,-0.9,22.155774020091442,False
2408,1.0,0.0,0.0,0.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.7760160239413381,0.5,0.5,16142.644739709795,10500.0,10500.0,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,22.524513500884417,0.8381426756601162,31.807343810144815,0.0,0.0,-0.9,32.64548648580493,False
2409,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.506701267324388,0.4712262824177742,0.5,11545.832567848265,5563.760431483388,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.361375486699878,0.8206077698704655,-8.97988289595024,-9.8597836037791,0.0,-0.4230189740657806,0.8206077698704655,False
2410,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.739736208692193,0.3705428382381797,0.5,9952.679947949946,19876.008002087474,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.64710986490333,0.8207622607436336,-5.094057631803302,-10.490538806748368,0.0,-0.5035657294094562,0.8207622607436336,False
2411,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.9775473326444626,0.8498782459646463,0.5,5356.160595081747,6184.955700300634,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.513222912059078,0.7834189838246854,-12.549605161313481,8.94615633626281,0.0,-0.12009740322828288,9.729575320087495,False
2412,1.0,0.0,0.0,1.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.39195387810468674,0.08117118943482637,0.5,19015.452564693987,12887.97167968005,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,25.43589009163697,0.8073041234001455,-0.6990640038398457,-13.308776192910724,0.0,-0.735063048452139,0.8073041234001455,False
2413,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.5795527286827564,0.6429973309859633,0.5,13457.852012477815,6711.938811466098,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,23.757721865857754,0.8227543536720288,-11.050703863642575,-6.077990988056561,0.0,-0.28560213521122935,0.8227543536720288,False
2414,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.8252297472208738,0.13990800268948078,0.5,18055.17061892897,19368.53992845863,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,22.24351609446076,0.807228337373014,6.7217704437314545,-12.711695175120783,0.0,-0.6880735978484154,7.528998781104469,False
2415,1.0,0.0,0.0,1.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.4443003637716174,0.7851344738155603,0.5,17286.73434164375,16559.510408900678,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,24.848633661151776,0.8231134361118699,-12.543318589084723,-3.899947992854047,0.0,-0.17189242094755175,0.8231134361118699,False
2416,1.0,0.0,0.0,1.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.9361910251900554,0.022105147130787373,0.5,2446.316228248179,4883.764709345996,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,21.734337494121522,0.7923710998517555,20.00289980794043,-13.39322879840556,0.0,-0.7823158822953701,20.795270907792187,False
2417,1.0,0.0,0.0,1.0,1.0,1.0,7.25,1.4500000000000002,3.0,0.21341680083423853,0.3113542487844825,0.5,12383.471698500216,8880.179299041629,10500.0,True,False,False,True,True,True,False,False,False,True,True,False,True,True,False,28.453231511690568,0.7099635689731465,-9.51349547241863,-12.508386350468768,0.0,-0.550916600972414,0.7099635689731465,False
2418,1.0,0.0,0.0,2.0,0.0,0.0,7.25,1.4500000000000002,3.0,0.6590256625786424,0.5112736821174622,0.03729073889553547,7043.343289755285,11677.125381305814,2760.7636768370867,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,23.208754650032947,0.8093508580933437,-11.213358534402573,-8.468430510300067,-13.386080275242225,-0.26114846318960183,0.8093508580933437,False
2419,1.0,0.0,0.0,2.0,0.0,1.0,7.25,1.4500000000000002,3.0,0.9651274932548404,0.43974993377923965,0.19402432348579168,15555.907991714776,16290.389723144472,7892.877599224448,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,21.577707430585605,0.7543200383239355,-11.71502792516827,-8.740582230551087,-12.181890190235862,-0.19298059418797486,0.7543200383239355,False
2420,1.0,0.0,0.0,2.0,1.0,0.0,7.25,1.4500000000000002,3.0,0.6877026865258813,0.9681554110720754,0.5490149753168225,10949.522259645164,9724.33221898973,14623.238746076822,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.97284946541952,0.8035917793468879,-11.534885657219043,-11.534885657219045,-11.534885657219045,-0.2333333333333334,0.8035917793468879,False
2421,1.0,0.0,0.0,2.0,2.0,2.0,7.25,1.4500000000000002,3.0,0.7967976834625006,0.3395213922485709,0.3036873685196042,4759.738807566464,1977.9964862391353,15574.461989104748,True,False,False,True,True,True,False,False,False,True,True,True,True,True,True,22.379077064279095,0.7835394937695899,-11.980307373873051,-10.784165988274314,-11.227069067347234,-0.18543299138545988,0.7835394937695899,False
2422,0.0,1.0,0.0,0.0,0.0,0.0,10.066097993403673,1.3716795846819878,3.0,0.45961225777864456,0.5,0.5,8986.030410043895,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,8.81703526039789,-0.21299406710117696,5.537713251519602,0.0,0.0,-0.9,5.537713251519602,False
2423,0.0,1.0,0.0,0.0,0.0,0.0,6.6597745809704065,1.2995723019354046,3.0,0.841168207116425,0.5,0.5,7318.765458650887,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,9.892586760665383,-0.004421075637056848,23.97036534537864,0.0,0.0,-0.9,23.97036534537864,False
2424,0.0,1.0,0.0,0.0,0.0,0.0,4.241137534379959,1.4461096197366716,3.0,0.3202209444716573,0.5,0.5,6514.5179918035865,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,15.004450888776857,0.0,-1.1967492941403712,0.0,0.0,-0.9,0.0,True
2425,0.0,1.0,0.0,0.0,0.0,0.0,11.300892150495201,1.245359527785331,3.0,0.08944982942193747,0.5,0.5,1620.616496540606,10500.0,10500.0,True,True,True,True,False,False,True,True,False,True,False,False,True,False,False,12.51611023434984,-0.005868593148986134,-9.886139455424871,0.0,0.0,-0.9,0.0,True
2426,0.0,0.0,0.0,0.0,0.0,0.0,2.4230236811563373,1.5499464116059245,2.6479975134134293,0.4260488301515579,0.5,0.5,15025.74264165014,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,16.290318436221675,0.0,1.9001172555291461,0.0,0.0,-0.9,1.9001172555291461,False
2427,0.0,0.0,0.0,0.0,0.0,0.0,5.656266073696315,1.7136072242632507,2.253631241619587,0.2659188639372587,0.5,0.5,8384.825558401644,10500.0,10500.0,True,True,True,True,False,False,True,True,True,True,False,False,True,False,False,12.66635994412427,-0.08916835174788396,-5.217932762794305,0.0,0.0,-0.9,0.0,True
