sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,is_active14,is_active15,is_active16,is_active17,is_active18,is_active19,is_active20,is_active21,is_active22,is_active23,f0,f1,cv,is_feasible
2421,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,12.0,0.0,0.03041872661560774,0.10987833794206381,0.5,0.36934401281178,0.9842859162017703,0.5,0.8502154098823667,0.6700192214921117,0.8128798557445407,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.23798883034942,56.211456333340195,0.0,True
2422,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.3885531956329942,0.5,0.5,0.5253415610641241,0.5407403660938144,0.15325588826090097,0.2924061892554164,0.9836646737530828,0.5342085706070065,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,True,-4.093535970758926,51.734518595062355,0.0,True
2423,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.6297046188265085,0.5,0.5,0.17600526195019484,0.3146111723035574,0.5,0.615620594471693,0.3045903854072094,0.020434865728020668,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.221358439589724,37.36326902796412,0.0,True
2424,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.7315032491460443,0.5,0.5,0.28778261225670576,0.7055196100845933,0.5,0.08236925769597292,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,-3.7005020503611084,33.19970790480217,0.0,True
2425,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.47289505787193775,0.5,0.5,0.8862071987241507,0.4315681792795658,0.5,0.759098568931222,0.7005332000553608,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,-4.130312205913175,40.22985103225972,0.0,True
2426,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.11618208140134811,0.9306283369660378,0.5,0.2272933144122362,0.12470412626862526,0.5,0.3170298896729946,0.8867373056709766,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-7.090607021941431,47.491559459369455,0.0,True
2427,1.0,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,25.0,0.8747931374236941,0.3150605810806155,0.698111167177558,0.5678331619128585,0.7697021001949906,0.5,0.5250654546543956,0.3326706485822797,0.11396066658198833,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,True,-7.441881453881939,65.31859002496628,0.0,True
2428,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,2.0,0.9553972855210304,0.7714336263015866,0.841601631604135,0.7432463299483061,0.5,0.5,0.49888951145112514,0.8071483699604869,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.732657030640591,58.30901510317909,0.0,True
2429,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.21424103807657957,0.5,0.5,0.08287064265459776,0.20023786555975676,0.5,0.6599936122074723,0.47084942646324635,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,-4.035638700704197,32.80500383808335,0.0,True
2430,2.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,33.0,20.0,0.0,0.32191832456737757,0.715074647217989,0.5,0.8038119217380881,0.2610638989135623,0.48950477689504623,0.23257072176784277,0.15964538045227528,0.4437651904299855,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-7.952270446990876,61.146913452684196,0.0,True
2431,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5630698073655367,0.5,0.5,0.40119890309870243,0.5945240911096334,0.5586276827380061,0.9249829798936844,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,False,False,-3.883940103626979,42.5953351968068,0.0,True
2432,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.5669511798769236,0.5,0.5,0.8451090026646852,0.3444981863722205,0.08916735555976629,0.32261683885008097,0.7222384475171566,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.181298777515221,43.69181446833031,0.0,True
2433,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.32592564169317484,0.29745669569820166,0.2678279783576727,0.4498819625005126,0.5,0.5,0.5227876957505941,0.057804969139397144,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.7076738795138877,37.54792661438273,0.0,True
2434,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0,0.0,0.21823701541870832,0.5031732143834233,0.5,0.6713091311976314,0.9502178747206926,0.5,0.08853127062320709,0.36955821234732866,0.3603500882163644,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.0560345793900705,52.74547421263403,0.0,True
2435,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.9592596888542175,0.24349322728812695,0.5,0.002571871504187584,0.5,0.5,0.7575007816776633,0.9089897833764553,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-4.0961384714810904,43.37065133612098,0.0,True
2436,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.870919275097549,0.5,0.5,0.18628570344299078,0.5,0.5,0.21957562305033207,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.485172948366774,25.24467064511502,0.0,True
2437,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11219753324985504,0.08234538417309523,0.9392658742144704,0.5185860339552164,0.8747434290125966,0.5,0.9353707926347852,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-4.203738264570946,49.28332755219647,0.0,True
2438,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.4688915703445673,0.5,0.5,0.36016186885535717,0.6815330954268575,0.5,0.4845106331631541,0.583083133213222,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,False,-4.128635015708301,39.1947475171329,0.0,True
2439,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.727618076838553,0.5,0.5,0.9658503485843539,0.5,0.5,0.6691063605248928,0.13837049342691898,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.7418460574957444,34.84595967541264,0.0,True
2440,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,0.6257736552506685,0.5838975431397557,0.5,0.5776867074891925,0.5646043410524726,0.2996866535395384,0.13973835576325655,0.4215608714148402,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,False,-7.125984886369822,53.647364634988776,0.0,True
2441,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.38474805746227503,0.5,0.5,0.22096444480121136,0.2907451707869768,0.7457631574943662,0.9551932159811258,0.8662677872925997,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.091945361274994,50.009820132184636,0.0,True
2442,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.02660204004496336,0.902492668479681,0.5,0.8764760885387659,0.5,0.5,0.4061754159629345,0.5530497003346682,0.6460664058104157,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.8029449856721333,47.09701046023961,0.0,True
2443,1.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,0.7676247730851173,0.34990917053073645,0.935207829810679,0.29325641598552465,0.8793671419844031,0.5,0.6903297184035182,0.23334469180554152,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.300949510772728,61.68187314277672,0.0,True
2444,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.9370969189330935,0.7979854503646493,0.5,0.39078125916421413,0.5,0.5,0.28669711016118526,0.6258065449073911,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,-3.721522167175678,44.92422938666972,0.0,True
2445,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,17.0,0.1783752366900444,0.4485264737159014,0.12184353731572628,0.8104302315041423,0.5,0.5,0.6177762234583497,0.08636543527245522,0.11305771302431822,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7622792439035218,47.00065461147261,0.0,True
2446,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,0.0,0.2855264265090227,0.7430922389030457,0.5,0.09194610174745321,0.5,0.5,0.05215474870055914,0.2745833434164524,0.26624070573598146,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,True,True,-3.935130428846788,37.04552930787335,0.0,True
2447,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.5442528733983636,0.0024593351408839226,0.3575765136629343,0.7382145542651415,0.5,0.5,0.8519352078437805,0.9390225457027555,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,False,-3.730842346910945,48.643581258455406,0.0,True
2448,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.5053892321884632,0.6932521695271134,0.6407710537314415,0.3315534442663193,0.14476899523288012,0.5,0.5338181527331471,0.2879485683515668,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.223668114786513,52.81476569256685,0.0,True
2449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.2624108111485839,0.5,0.5,0.9983335332944989,0.5,0.5,0.37466621585190296,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.46245988240956,24.220014531532016,0.0,True
2450,2.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.15473793167620897,0.761893518269062,0.8777248449623585,0.15385948214679956,0.556639090180397,0.19908458832651377,0.7991746850311756,0.5,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,-4.064835464840344,58.37633232311757,0.0,True
2451,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8977134954184294,0.49049496185034513,0.4577356744557619,0.5471374578773975,0.5,0.5,0.1087164981290698,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.4574421492335023,35.22710116192373,0.0,True
2452,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8074659677222371,0.9073858307674527,0.06607769709080458,0.6368687720969319,0.4695757497102022,0.5,0.8829546999186277,0.5,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,False,-4.14202895333827,53.294411509074386,0.0,True
2453,2.0,1.0,2.0,2.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0,0.05069711618125439,0.33911274932324886,0.5,0.03313746303319931,0.6360122999176383,0.2695982437580824,0.2081794599071145,0.20412618108093739,0.6031956635415554,True,True,True,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,-7.373332615130822,54.048469447829845,0.0,True
2454,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.40740591660141945,0.5,0.5,0.8146085105836391,0.8252934953197837,0.03275358770042658,0.649286842904985,0.39096918888390064,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,True,True,True,False,-4.101139043856291,46.93932681852931,0.0,True
2455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.6641795402392745,0.5,0.5,0.4842572445049882,0.5,0.5,0.443203441798687,0.821264180354774,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.449832325677127,32.08029043165787,0.0,True
2456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.6892121993005276,0.5,0.5,0.12248189095407724,0.5,0.5,0.9764813492074609,0.60438590683043,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,-3.5511240156212454,32.0451890716045,0.0,True
2457,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,8.0,0.4462337186560035,0.40680941473692656,0.8704787688329816,0.7037448696792126,0.5,0.5,0.1825066190212965,0.1741004539653659,0.5097156390547752,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.72000240440752,53.77686752033595,0.0,True
2458,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,27.0,14.0,0.08810246456414461,0.6437570983543992,0.06225648429244757,0.4251863434910774,0.5,0.5,0.7412771359086037,0.4874083651229739,0.8540912326425314,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,True,True,-3.7127165366373145,54.53020627345397,0.0,True
2459,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,0.0,0.8310780879110098,0.10289216972887516,0.5,0.7799590649083257,0.6098733367398381,0.5,0.416110566817224,0.7926957253366709,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,False,-6.914312431214158,50.5007752703937,0.0,True
2460,2.0,2.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,38.0,17.0,0.9986431198194623,0.5607342608273029,0.9986714646220207,0.9089890755712986,0.6896818447858095,0.9267214275896549,0.5756178665906191,0.3179737739264965,0.9327797694131732,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,-11.205677644278195,92.7739723512124,0.0,True
2461,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.24187432788312435,0.5,0.5,0.26467731688171625,0.4156696340069175,0.5,0.2660197736695409,0.903540295548737,0.38745850697159767,True,True,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,-4.04327541378823,42.83371549589344,0.0,True
2462,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.34904126450419426,0.9921843158081174,0.7307729609310627,0.6062083290889859,0.10935304965823889,0.5,0.8413892639800906,0.7152324439957738,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.411592145993665,61.11511900937036,0.0,True
2463,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.6058148285374045,0.5,0.5,0.18850889801979065,0.5,0.5,0.0005974210798740387,0.5,0.5,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,-3.44373792371352,21.203719159928625,0.0,True
2464,2.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.6229391824454069,0.5161466561257839,0.48906878754496574,0.4942457117140293,0.44290497805923223,0.6193386409431696,0.7959341686218977,0.5,0.5,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,-4.062236966120254,56.87008311827395,0.0,True
2465,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36408398766070604,0.22937442269176245,0.9089225325733423,0.8357623526826501,0.5,0.5,0.11133152339607477,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.500214532981089,36.261732879001826,0.0,True
2466,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.22468798514455557,0.962183159776032,0.5,0.05085903871804476,0.8518416006118059,0.5,0.5624494170770049,0.5,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,-3.9266408114059135,42.624868203815495,0.0,True
2467,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0,0.0,0.9835403151810169,0.2843593042343855,0.5,0.6502608954906464,0.00375205185264349,0.5,0.34666068106889725,0.47459280863404274,0.14527785684913397,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.109237505656699,51.060748121809446,0.0,True
2468,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,25.0,0.0,0.8151831394061446,0.8635353147983551,0.5,0.5368590438738465,0.17327409982681274,0.5,0.6304212035611272,0.8865706790238619,0.611895558424294,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,True,True,-7.361825519364429,61.90564104299132,0.0,True
2469,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.07378751412034035,0.38883598428219557,0.5,0.13327018544077873,0.5,0.5,0.4614433515816927,0.5,0.5,True,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,False,-3.5862635995624204,24.16474736152417,0.0,True
2470,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,0.46218874864280224,0.685106978751719,0.5524211032316089,0.9801694229245186,0.5280115576460958,0.5,0.8959608413279057,0.01772357802838087,0.5,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,True,False,-7.253289970822287,57.44830600857495,0.0,True
2471,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.7035891385748982,0.07021022029221058,0.5,0.31881741899996996,0.3664005696773529,0.5,0.19579880964010954,0.5,0.5,True,True,True,True,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,False,True,False,False,-3.8349777947728683,32.78587084658293,0.0,True
2472,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6813042517751455,0.8901991965249181,0.5720370775088668,0.2079576225951314,0.5,0.5,0.7287707049399614,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.601925744783768,40.20736554238826,0.0,True
2473,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4224489973857999,0.3652114849537611,0.030971319414675236,0.6183902844786644,0.5,0.5,0.4289985867217183,0.5,0.5,True,True,True,True,True,True,False,False,False,False,False,False,True,True,True,True,True,True,True,False,False,True,False,False,-3.4818822878372706,31.97394587452709,0.0,True
2474,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.03351041581481695,0.5,0.5,0.27635669335722923,0.5,0.5,0.994847278110683,0.11074529029428959,0.3186234012246132,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,True,-3.56936055395263,31.711296613697463,0.0,True
