sample_id,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,is_active0,is_active1,is_active2,is_active3,is_active4,is_active5,is_active6,is_active7,is_active8,is_active9,is_active10,is_active11,is_active12,is_active13,f0,f1,g0,g1,g2,cv,is_feasible
3014,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,0.5975744184106588,0.5,0.5,0.18596285758540032,10.851257964037359,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.247016826300728,-0.0,4514.65259276166,200000.0,-11.37946194075008,204514.65259276167,False
3015,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,30.0,0.4693320309743285,0.5,0.5,0.175541887935251,10.203439640812576,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.231446332680703,-0.0,7844.1956268579515,200000.0,-9.451914912938506,207844.19562685795,False
3016,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,0.5724855838343501,0.5,0.5,0.20586296148598193,10.672440345399082,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.96160036339176,-0.0,4581.826468135132,200000.0,-12.418900901559343,204581.82646813514,False
3017,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,30.0,0.4465778786689043,0.5,0.5,0.15652110949158668,10.257287538610399,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.441690314042956,-0.0,7844.1956268579515,200000.0,-7.958032629392699,207844.19562685795,False
3018,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,30.0,0.925932364538312,0.5,0.5,0.17094655646011234,10.245364783331752,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.327925299171417,-3.1985547706859037,-0.0005245629135970376,-100410.36237559353,-19.996808100930096,0.0,True
3019,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.05403712671250105,0.5,0.5,0.19050723513588308,10.824839444831014,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.206489063551047,-0.0,7844.1956268579515,200000.0,-3.3644081144976274,207844.19562685795,False
3020,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.8006463954225183,0.5,0.5,0.18361158974468708,10.531483869999647,True,True,True,False,False,True,False,False,False,True,False,False,True,True,8.028291203811184,-0.0,7844.1956268579515,200000.0,-17.07963810726372,207844.19562685795,False
3021,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,30.0,0.1725415140390396,0.5,0.5,0.17880190327763557,10.398312076926231,True,True,True,False,False,True,False,False,False,True,False,False,True,True,7.992710112022491,-0.0,7844.1956268579515,200000.0,-4.710896098651319,207844.19562685795,False
3022,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,30.43049156293273,0.7009375393390656,0.5,0.5,0.18,10.105383315123618,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.25525991495696,-0.0,7844.1956268579515,200000.0,-3.586544661293825,207844.19562685795,False
3023,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,28.150689475238323,0.3268453637138009,0.5,0.5,0.18,10.964888741262257,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.32869388559584,-0.0,7844.1956268579515,200000.0,-1.4629707870164301,207844.19562685795,False
3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.376634433865547,0.9635070180520415,0.5,0.5,0.18,10.792055199854076,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.058655150412783,-0.0,7844.1956268579515,200000.0,-4.925677655080081,207844.19562685795,False
3025,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,30.159366209059954,0.08772102557122707,0.5,0.5,0.18,10.153270087204874,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.178441123911169,-0.0,7844.1956268579515,200000.0,-0.934808271216437,207844.19562685795,False
3026,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.088018365204334,0.535887261852622,0.5,0.5,0.18,10.344498885795474,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.259232241230878,-0.0,4382.871488655312,200000.0,-2.398160877431707,204382.8714886553,False
3027,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,29.367912005633116,0.413870788179338,0.5,0.5,0.18,10.7101059127599,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.894954390415185,-0.0,7844.1956268579515,200000.0,-1.8061656061207458,207844.19562685795,False
3028,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,29.939419712871313,0.6594413863494992,0.5,0.5,0.18,10.933326628059149,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.439696600340646,-0.0,4461.622303783966,200000.0,-2.6820256256816637,204461.62230378395,False
3029,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,31.72209044545889,0.28145797923207283,0.5,0.5,0.18,10.012068390846252,True,True,True,False,False,True,False,False,True,True,False,False,False,True,7.606240836127157,-0.0,7844.1956268579515,200000.0,-1.4985233006667478,207844.19562685795,False
3030,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,30.52585679665208,0.8411662317812443,0.5,0.5,0.18,10.48479148093611,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.099826179518411,-3.412861666394473,1.4074203136260621e-06,-133260.0494895024,-3.1363188574340826,1.4074203136260621e-06,False
3031,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,28.80556732416153,0.21695210505276918,0.5,0.5,0.18,10.569883291609585,True,True,True,False,False,True,False,False,True,True,False,False,False,True,8.2295954974489,-0.0,7844.1956268579515,200000.0,-1.2261777286167213,207844.19562685795,False
3032,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,0.6520361620932817,0.847077963873744,0.5,0.18,10.698194996453822,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.645550690216817,-0.0,7844.1956268579515,200000.0,-23.18827563810421,207844.19562685795,False
3033,1.0,2.0,2.0,2.0,0.0,0.0,4.0,0.0,30.0,0.27428151946514845,0.3150018332526088,0.5,0.18,10.372138750739396,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.638565479424592,-3.3971993979119426,-4.827422344533261e-06,-160621.02124442678,-3.983334142798233,0.0,True
3034,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,30.0,0.8493095962330699,0.6586099173873663,0.5,0.18,10.12612708285451,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.882965941455266,-0.0,7844.1956268579515,200000.0,-35.02004798472697,207844.19562685795,False
3035,1.0,2.0,1.0,1.0,0.0,3.0,2.0,0.0,30.0,0.2253549862653017,0.12846785318106413,0.5,0.18,10.803486414253712,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.500184593491806,-0.0,7844.1956268579515,200000.0,-2.878325814344188,207844.19562685795,False
3036,1.0,2.0,0.0,2.0,0.0,3.0,1.0,0.0,30.0,0.970986619591713,0.4830885473638773,0.5,0.18,10.588237231597304,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.800777586217839,-0.0,7844.1956268579515,200000.0,-32.25894431556851,207844.19562685795,False
3037,1.0,2.0,0.0,2.0,0.0,4.0,4.0,0.0,30.0,0.0949413487687707,0.9524286305531859,0.5,0.18,10.482149327173829,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.293986243452604,-0.0,7844.1956268579515,200000.0,-4.667968176668641,207844.19562685795,False
3038,1.0,2.0,1.0,1.0,0.0,1.0,5.0,0.0,30.0,0.5276656905189157,0.046554671600461006,0.5,0.18,10.017143371514976,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.549807784078723,-3.776552866089969,-0.00026842058377951616,-177841.08335086002,-6.14363283150956,0.0,True
3039,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,30.0,0.4054202139377594,0.513960718177259,0.5,0.18,10.912522702477872,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.576086105619757,-0.0,2384.082270006843,200000.0,-7.994231021192672,202384.08227000685,False
3040,1.0,2.0,2.0,1.0,0.0,5.0,1.0,0.0,30.0,0.7609534617513418,0.11435007490217686,0.5,0.18,10.829555840231478,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.604520572294506,-0.0,2356.2209561881846,200000.0,-12.58008892511178,202356.2209561882,False
3041,1.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,30.0,0.13307758327573538,0.5830063736066222,0.5,0.18,10.225178834982216,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.029359365494289,-0.0,7844.1956268579515,200000.0,-4.061424175753884,207844.19562685795,False
3042,1.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,30.0,0.7394155031070113,0.42588393576443195,0.5,0.18,10.276015315204859,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.503726516007568,-0.0,4410.019401458488,200000.0,-20.50203545594203,204410.0194014585,False
3043,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,30.0,0.3655826058238745,0.8964743008837104,0.5,0.18,10.669195465743542,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.370019663784236,-0.0,7844.1956268579515,200000.0,-11.253157347258949,207844.19562685795,False
3044,1.0,2.0,2.0,0.0,0.0,5.0,5.0,0.0,30.0,0.6121308393776417,0.7430364470928907,0.5,0.18,10.939325025305152,True,True,True,True,False,True,True,False,False,True,True,False,False,True,8.505070369122592,-0.0,-85262.53793846242,200000.0,-17.732195518941303,200000.0,False
3045,1.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,30.0,0.48596361745148897,0.21213238220661879,0.5,0.2099385612644255,10.115464130416512,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.440937977889757,-0.0,3468.9158020256036,200000.0,-37.713643606114985,203468.9158020256,False
3046,1.0,1.0,1.0,1.0,0.0,2.0,5.0,0.0,30.0,0.8874982791021466,0.8065044786781073,0.5,0.19434182044118642,10.384806620888412,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.613463154243455,-4.410089519488276,-4.387493390822783e-08,-184159.2646615165,-155.68718337253753,0.0,True
3047,1.0,1.0,0.0,0.0,0.0,5.0,3.0,0.0,30.0,0.015374276787042618,0.2736663771793246,0.5,0.16704585302621125,10.560458882711828,True,True,True,True,False,True,True,False,False,True,True,False,True,True,7.883132417592009,-0.0,7844.1956268579515,200000.0,-5.403064764114854,207844.19562685795,False
3048,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,30.0,0.9112529158592224,0.5956505555659533,0.5,0.1973669253475964,10.090998268686235,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.90782884882524,-0.0,7844.1956268579515,200000.0,-149.48406024533352,207844.19562685795,False
3049,1.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,30.0,0.03752665314823389,0.06258214917033911,0.5,0.16490007201209664,10.97929751407355,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.413265114412349,-0.0,7844.1956268579515,200000.0,-4.198638722697923,207844.19562685795,False
3050,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,30.0,0.5888720760121942,0.9071692917495966,0.5,0.17932540576905012,10.522439749911427,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.333358359080732,-0.0,7844.1956268579515,200000.0,-83.4906257581116,207844.19562685795,False
3051,1.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,30.0,0.46137748658657074,0.37606543954461813,0.5,0.18201108310371636,10.407318649813533,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.673497071986606,-0.0,2985.439058725282,200000.0,-35.12603090383171,202985.4390587253,False
3052,1.0,1.0,2.0,1.0,0.0,5.0,4.0,0.0,30.0,0.7157991398125887,0.2306694444268942,0.5,0.19011543916538357,10.20071355998516,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.55629024774623,-3.9869545101424766,-8.711413101991639e-08,-184156.69705551982,-57.67335885884498,0.0,True
3053,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,30.0,0.34329384844750166,0.7010008795186877,0.5,0.17218075135722755,10.869527976959944,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.506918775708806,-0.0,7844.1956268579515,200000.0,-30.540523617174635,207844.19562685795,False
3054,1.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,30.0,0.784073936752975,0.29415263049304485,0.5,0.15660527329891918,10.631176223047078,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.565901988251992,-4.270289883112232,-4.0768472899799235e-06,-132792.47141299042,-51.66232731563726,0.0,True
3055,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,30.0,0.15780008025467396,0.7625194815918803,0.5,0.2047606161609292,10.298528173007071,True,True,True,True,False,True,True,False,False,True,True,False,True,True,8.586734392229951,-4.019209160809828,-0.00012625796443899162,-160341.14379294813,-18.61978704847415,0.0,True
3056,1.0,0.0,1.0,1.0,0.0,2.0,5.0,0.0,28.334611877799034,0.5522737540304661,0.3667085226625204,0.5,0.18,10.444008133374155,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.469637445804997,-3.7940673589485345,-0.0005233083174971398,-69465.58501170418,-8.552059775755836,0.0,True
3057,1.0,0.0,0.0,2.0,0.0,3.0,4.0,0.0,30.11349843814969,0.4286703960970044,0.8343725306913257,0.5,0.18,10.61062718462199,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.507988685965827,-0.0,1163.2093474482936,200000.0,-11.221657998203554,201163.20934744828,False
3058,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,31.137853480875492,0.948827569372952,0.17822535149753094,0.5,0.18,10.888178901746869,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.918172874548857,-0.0,7844.1956268579515,200000.0,-16.384513581322416,207844.19562685795,False
3059,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,29.421592336148024,0.07121055200695992,0.6478539137169719,0.5,0.18,10.05723793618381,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.49139526611558,-0.0,1663.0077877225021,200000.0,-3.1124884329696787,201663.0077877225,False
3060,1.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,29.77245795354247,0.824593773111701,0.9944031853228807,0.5,0.18,10.333997428417206,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.45692380472478,-0.0,7844.1956268579515,200000.0,-38.16443896276779,207844.19562685795,False
3061,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,31.551161400973797,0.20221067126840353,0.4644904872402549,0.5,0.18,10.72058578953147,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.532669728979762,-0.0,7844.1956268579515,200000.0,-3.3001338773176228,207844.19562685795,False
3062,1.0,0.0,2.0,1.0,0.0,5.0,4.0,0.0,30.700631115585566,0.6743029868230224,0.5578844640403986,0.5,0.18,10.779143218882382,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.580850729386942,-4.19995246311968,-2.7143869374413043e-08,-186475.79738267316,-9.282974533550082,0.0,True
3063,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,28.984308928251266,0.2979064639657736,0.026007181964814663,0.5,0.18,10.16622128430754,True,True,True,True,False,True,True,False,True,True,True,False,False,True,7.956660117528238,-3.716717885693596,-3.025252226507291e-07,-185315.38732462068,-1.6538694584508096,0.0,True
3064,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,28.95353816077113,0.5167064014822245,0.5299695199355483,0.5,0.18,10.283294260501862,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.54561427000675,-3.032800828605207,-1.8152686607209034e-06,-86570.5229417678,-11.656619801795156,0.0,True
3065,1.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,30.737246967852116,0.39298016857355833,0.06185872294008732,0.5,0.18,10.646445121616125,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.289836198876047,-0.0,7844.1956268579515,200000.0,-4.036655144805559,207844.19562685795,False
3066,1.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,31.5116015560925,0.9834186984226108,0.9684546133503318,0.5,0.18,10.853283648379147,True,True,True,True,False,True,True,False,True,True,True,False,False,True,8.483111909974989,-0.0,7844.1956268579515,200000.0,-41.190617542123114,207844.19562685795,False
3067,2.0,2.0,0.0,0.0,2.0,2.0,0.0,5.0,30.0,0.10592390038073063,0.4983716029673815,0.7792407255619764,0.18,10.216924213804305,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.466133752172796,-3.852003932512132,-0.09138268231436086,-143970.52876119738,-3.3847380015324466,0.0,True
3068,2.0,2.0,1.0,2.0,1.0,2.0,3.0,0.0,30.0,0.8525331690907478,0.144008400849998,0.9334540339186788,0.18,10.42455520387739,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.838872100926517,-0.0,2789.366672986741,200000.0,-26.320433776507706,202789.36667298674,False
3069,2.0,2.0,2.0,1.0,0.0,0.0,4.0,5.0,30.0,0.2300278479233384,0.6743822228163481,0.1569344224408269,0.18,10.505236755125225,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.66359778335289,-3.930114610210018,0.030773283374401217,-179134.2341727834,-4.921253578558508,0.030773283374401217,False
3070,2.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,30.0,0.6473398292437196,0.3305214149877429,0.6544246906414628,0.18,10.993569569662213,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.750627672855227,-0.0,7844.1956268579515,200000.0,-18.487280679539133,207844.19562685795,False
3071,2.0,2.0,2.0,2.0,1.0,1.0,5.0,3.0,30.0,0.27106618136167526,0.8628674205392599,0.3801639759913087,0.18,10.076691104099154,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.88911623366104,-4.364212406619828,-0.00011326536696287803,-171740.53006085995,-7.161307497965147,0.0,True
3072,2.0,2.0,0.0,2.0,0.0,3.0,1.0,3.0,30.0,0.8764773588627577,0.25854534190148115,0.23657879326492548,0.18,10.181226059794426,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.787863546900983,-0.0,-10320.765132626882,200000.0,-28.597561169872286,200000.0,False
3073,2.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,30.0,0.002873792313039303,0.7901904117316008,0.9776974180713296,0.18,10.764102976769209,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.405905951228965,-0.0,7844.1956268579515,200000.0,-5.590137169996025,207844.19562685795,False
3074,2.0,2.0,1.0,2.0,2.0,4.0,0.0,0.0,30.0,0.624624072574079,0.19703234266489744,0.4606758402660489,0.18,10.736600984819233,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.755663343429864,-0.0,7844.1956268579515,200000.0,-13.689353593316634,207844.19562685795,False
3075,2.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,30.0,0.49700708501040936,0.7267051991075277,0.7000250415876508,0.18,10.318015434779227,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.781690382118573,-0.0,7844.1956268579515,200000.0,-29.418753309625245,207844.19562685795,False
3076,2.0,2.0,1.0,0.0,2.0,5.0,5.0,1.0,30.0,0.7425776831805706,0.8799084490165114,0.6044665183871984,0.18,10.04026100691408,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.91423936458261,-0.0,7844.1956268579515,200000.0,-68.04958964164973,207844.19562685795,False
3077,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,30.0,0.37019478995352983,0.4110146854072809,0.3609063681215048,0.18,10.905122752301395,True,True,True,True,True,True,True,True,False,True,True,True,False,True,8.908607292809922,-0.0,7844.1956268579515,200000.0,-8.869484896458642,207844.19562685795,False
3078,2.0,1.0,0.0,2.0,2.0,3.0,2.0,1.0,30.0,0.7563189985230565,0.5664233705028892,0.8271621931344271,0.16751843674108385,10.596614750102162,True,True,True,True,True,True,True,True,False,True,True,True,True,True,8.979145371880383,-0.0,7844.1956268579515,200000.0,-153.19218841142305,207844.19562685795,False
